Year,Country,Registration,VAP Turnout,Voting age population,Compulsory Voting,Registration Ratio,Election Type,Voter Turnout
2007,Switzerland,4915623.0,0.3979,5964448.0,0,0.8241538864954477,Parliamentary,0.4828
2003,Switzerland,4779733.0,0.37270000000000003,5801412.0,0,0.8238913216299756,Parliamentary,0.4523
1999,Switzerland,4628782.0,0.3494,5736298.0,0,0.8069284406075138,Parliamentary,0.433
1995,Switzerland,4596209.0,0.3566,5442360.0,0,0.8445249854842385,Parliamentary,0.42219999999999996
1991,Switzerland,4510521.0,0.3967,5236000.0,0,0.8614440412528648,Parliamentary,0.46049999999999996
1987,Switzerland,4214595.0,0.39899999999999997,4908750.0,0,0.8585882352941177,Parliamentary,0.4647
1983,Switzerland,4068940.0,0.4079,4878750.0,0,0.8340128106584679,Parliamentary,0.4891
1979,Switzerland,3864285.0,0.406,4572720.0,0,0.8450736104550465,Parliamentary,0.4805
1975,Switzerland,3735037.0,0.4362,4483500.0,0,0.8330627857700458,Parliamentary,0.5236
1971,Switzerland,3549426.0,0.4542,4442771.0,1,0.7989216639795299,Parliamentary,0.5686
1967,Switzerland,1551909.0,0.5321,1916800.0,1,0.8096353297161937,Parliamentary,0.6572
1963,Switzerland,1493026.0,0.5346,1846400.0,1,0.8086146013864818,Parliamentary,0.6611
1959,Switzerland,1473155.0,0.5811,1735470.0,1,0.8488507436025976,Parliamentary,0.6846
1955,Switzerland,1425421.0,0.6078,1643400.0,1,0.867360958987465,Parliamentary,0.7008
1951,Switzerland,1386146.0,0.6297999999999999,1567170.0,1,0.8844898766566486,Parliamentary,0.7120000000000001
1947,Switzerland,1360453.0,0.6601,1492920.0,1,0.9112698604077915,Parliamentary,0.7243999999999999
2024,Syrian Arab Republic,19200325.0,0.501,14625369.0,0,1.3128096118463746,Parliamentary,0.38159999999999994
2020,Syrian Arab Republic,18766014.0,0.5288,11771832.0,0,1.5941455841367766,Parliamentary,0.3317
2016,Syrian Arab Republic,8834994.0,0.4789,10619172.0,0,0.8319852056262014,Parliamentary,0.5756
2012,Syrian Arab Republic,5186957.0,0.2028,13113495.0,0,0.39554344589295226,Parliamentary,0.5126
2007,Syrian Arab Republic,7805994.0,0.4152,10527648.0,0,0.7414755888494752,Parliamentary,0.56
2003,Syrian Arab Republic,7181206.0,0.5005,9104574.0,0,0.7887470627401129,Parliamentary,0.6345000000000001
1998,Syrian Arab Republic,6691323.0,0.7904000000000001,6960764.0,0,0.9612914616843783,Parliamentary,0.8222
1994,Syrian Arab Republic,6037885.0,0.58,6368240.0,0,0.9481245995753929,Parliamentary,0.6117
2021,Syrian Arab Republic,18107109.0,1.1477,12406888.0,0,1.4594400304089148,Presidential,0.7864
2014,Syrian Arab Republic,15845575.0,1.0720999999999998,10852241.0,0,1.4601200802672922,Presidential,0.7342
2024,Taiwan,19566007.0,0.7121999999999999,19719330.0,0,0.9922247358302742,Parliamentary,0.7178
2020,Taiwan,19312105.0,0.7431,19454487.0,0,0.9926812770750522,Parliamentary,0.7486
2016,Taiwan,18786940.0,0.6584,18906005.0,0,0.9937022654971265,Parliamentary,0.6625
2012,Taiwan,18086455.0,0.7422,18115247.0,0,0.9984106206225065,Parliamentary,0.747
2008,Taiwan,17179656.0,0.568,17693301.0,0,0.9709695211764046,Parliamentary,0.585
2004,Taiwan,16559254.0,0.579,16919243.0,0,0.9787231024461319,Parliamentary,0.5916
2001,Taiwan,15822684.0,0.6314,16580286.0,0,0.9543070608070331,Parliamentary,0.6616
1998,Taiwan,14961930.0,0.6456000000000001,15781923.0,0,0.9480422632907283,Parliamentary,0.6809000000000001
1996,Taiwan,14130084.0,0.7509999999999999,14340580.0,0,0.9853216536569651,Parliamentary,0.7620999999999999
1995,Taiwan,14153424.0,0.6708,14273013.0,0,0.9916213205999322,Parliamentary,0.6765000000000001
1992,Taiwan,13421170.0,0.7120000000000001,13576697.0,0,0.9885445627901985,Parliamentary,0.7202
1991,Taiwan,13083119.0,0.6701,13338634.0,0,0.980843990471588,Parliamentary,0.6831999999999999
2024,Taiwan,19548531.0,0.7123999999999999,19719330.0,0,0.9913384988232359,Presidential,0.7186
2020,Taiwan,19311105.0,0.7434999999999999,19454487.0,0,0.992629875051447,Presidential,0.7490000000000001
2016,Taiwan,18782991.0,0.6584,18906005.0,0,0.9934933900631043,Presidential,0.6627
2012,Taiwan,18086455.0,0.7426,18115247.0,0,0.9984106206225065,Presidential,0.7437999999999999
2008,Taiwan,17321622.0,0.7473000000000001,17693301.0,0,0.9789932359145419,Presidential,0.7633
2004,Taiwan,16507179.0,0.7831999999999999,16919243.0,0,0.9756452460668601,Presidential,0.8028
2000,Taiwan,15462625.0,0.7757999999999999,16482816.0,0,0.938105782409996,Presidential,0.8269
1996,Taiwan,14313288.0,0.7589,14340580.0,0,0.9980968691642876,Presidential,0.7604000000000001
2025,Tajikistan,5522038.0,0.8589,5486957.0,0,1.0063935255916896,Parliamentary,0.8534999999999999
2020,Tajikistan,4929128.0,0.7628,5585968.0,0,0.882412502184044,Parliamentary,0.8644
2015,Tajikistan,4318000.0,0.7716,4588724.0,0,0.9410023352897232,Parliamentary,0.82
2010,Tajikistan,3621174.0,0.593,4440442.0,0,0.815498547216696,Parliamentary,0.9084
2005,Tajikistan,2771528.0,0.7073,3653118.0,0,0.7586746445091563,Parliamentary,0.9323
2000,Tajikistan,2873745.0,0.8556,3135743.0,0,0.916447872162993,Parliamentary,0.9336
1995,Tajikistan,2684000.0,0.7243,3112530.0,0,0.8623210057413101,Parliamentary,0.84
2020,Tajikistan,4946289.0,0.7556999999999999,5585968.0,0,0.8854846644305875,Presidential,0.8534
2013,Tajikistan,4201156.0,0.7913,4786581.0,0,0.8776945381264832,Presidential,0.9016
2006,Tajikistan,3356304.0,0.8078,3781554.0,0,0.8875462309939247,Presidential,0.9101
1994,Tajikistan,2647398.0,0.7728,3025830.0,0,0.8749328283479244,Presidential,0.8833
2015,"Tanzania, United Republic of",23253982.0,0.5831000000000001,24994742.0,0,0.930354952253558,Parliamentary,0.6268
2010,"Tanzania, United Republic of",20137303.0,0.3753,21189992.0,0,0.9503214064450803,Parliamentary,0.39490000000000003
2005,"Tanzania, United Republic of",16425913.0,0.6551,17459595.0,0,0.9407957630174125,Parliamentary,0.6964
2000,"Tanzania, United Republic of",10088484.0,0.4572,16055200.0,0,0.6283623997209626,Parliamentary,0.7277
1995,"Tanzania, United Republic of",8928816.0,0.4792,14256000.0,0,0.6263198653198653,Parliamentary,0.7651
2020,"Tanzania, United Republic of",29754699.0,0.5119,29480237.0,0,1.0093100337015608,Presidential,0.5072
2015,"Tanzania, United Republic of",23161440.0,0.624,24994742.0,0,0.926652493552444,Presidential,0.6734
2010,"Tanzania, United Republic of",20137303.0,0.4071,21189992.0,0,0.9503214064450803,Presidential,0.42840000000000006
2005,"Tanzania, United Republic of",16442657.0,0.6801999999999999,17459595.0,0,0.9417547772442603,Presidential,0.7223
2000,"Tanzania, United Republic of",10088484.0,0.5305,16055200.0,0,0.6283623997209626,Presidential,0.8443
1995,"Tanzania, United Republic of",8929969.0,0.4803,14256000.0,0,0.6264007435465769,Presidential,0.7667
2023,Thailand,52195920.0,0.7031999999999999,56191590.0,1,0.9288920281486963,Parliamentary,0.7570999999999999
2019,Thailand,51239638.0,0.6975,54866829.0,1,0.9338910036153174,Parliamentary,0.7469
2014,Thailand,43024000.0,0.3935,51152704.0,1,0.8410894563853359,Parliamentary,0.4679
2011,Thailand,46918709.0,0.6929000000000001,50807011.0,1,0.9234691842037313,Parliamentary,0.7503
2007,Thailand,45658170.0,0.7623000000000001,47021213.0,1,0.9710121684865934,Parliamentary,0.7851
2006,Thailand,44909562.0,0.6261,46461491.0,1,0.9665975205143545,Parliamentary,0.6476999999999999
2005,Thailand,44846472.0,0.7345999999999999,45866519.0,1,0.9777605315982231,Parliamentary,0.7513
2001,Thailand,42759001.0,0.7011,42663353.0,1,1.0022419241169347,Parliamentary,0.6995
1996,Thailand,38564836.0,0.6503,36997720.0,0,1.0423570965994662,Parliamentary,0.6239
1995,Thailand,37817983.0,0.6406999999999999,36620740.0,0,1.0326930313259646,Parliamentary,0.6204
1992,Thailand,32432087.0,0.5839,32923200.0,0,0.9850830721193565,Parliamentary,0.5928
1988,Thailand,26658637.0,0.5472,30965820.0,0,0.8609052497237276,Parliamentary,0.6356
1986,Thailand,24600000.0,0.5427000000000001,27830830.0,0,0.8839118344655909,Parliamentary,0.614
1983,Thailand,24224470.0,0.46909999999999996,26213270.0,0,0.9241300303243357,Parliamentary,0.5075999999999999
1976,Thailand,20791018.0,0.4806,18902400.0,0,1.0999141907905874,Parliamentary,0.43689999999999996
1975,Thailand,18500000.0,0.46,18902400.0,0,0.978711697985441,Parliamentary,0.47
1969,Thailand,14820180.0,0.4826,15097300.0,0,0.9816443999920516,Parliamentary,0.4916
1957,Thailand,9917417.0,0.3935,11108080.0,0,0.8928110888650423,Parliamentary,0.4407
1952,Thailand,7602591.0,0.3354,8828780.0,0,0.8611145594295021,Parliamentary,0.3895
1948,Thailand,7176891.0,0.2585,8191680.0,0,0.8761195505683815,Parliamentary,0.295
1946,Thailand,6431827.0,0.2669,7838860.0,0,0.8205054051226837,Parliamentary,0.32520000000000004
2022,The Gambia,962157.0,0.36920000000000003,1334544.0,0,0.720963115491134,Parliamentary,0.5121
2017,The Gambia,886578.0,0.3233,1151645.0,0,0.7698361908400592,Parliamentary,0.42
2012,The Gambia,796929.0,0.16829999999999998,920752.0,0,0.8655197056319183,Parliamentary,0.19440000000000002
2007,The Gambia,628160.0,0.3275,799786.0,0,0.7854100972010013,Parliamentary,0.41700000000000004
2002,The Gambia,167817.0,0.1388,681715.0,0,0.24616885355317106,Parliamentary,0.5638000000000001
1997,The Gambia,420507.0,0.5671,542850.0,0,0.7746283503730312,Parliamentary,0.7321
1992,The Gambia,400000.0,0.5526,403880.0,0,0.9903931860948797,Parliamentary,0.5579999999999999
1987,The Gambia,249376.0,0.5374,372140.0,0,0.6701133981834794,Parliamentary,0.802
1977,The Gambia,216234.0,0.6817,259910.0,0,0.8319572159593706,Parliamentary,0.8194
1972,The Gambia,136521.0,0.4415,235200.0,0,0.5804464285714286,Parliamentary,0.7606999999999999
2021,The Gambia,962157.0,0.6624,1297607.0,0,0.7414856732431314,Presidential,0.8934000000000001
2016,The Gambia,886578.0,0.4704,1118529.0,0,0.7926285326531542,Presidential,0.5935
2011,The Gambia,796929.0,0.7353000000000001,894774.0,0,0.8906483648384955,Presidential,0.8255
2006,The Gambia,670336.0,0.5065999999999999,775143.0,0,0.8647901096958883,Presidential,0.5858
2001,The Gambia,,0.6132,659382.0,0,,Presidential,0.8970999999999999
1996,The Gambia,493171.0,0.7268000000000001,542850.0,0,0.9084848484848485,Presidential,0.8
2023,Timor-Leste,890145.0,0.8432,836932.0,0,1.063581031672824,Parliamentary,0.7928000000000001
2018,Timor-Leste,784286.0,0.9153,693914.0,0,1.1302351588237158,Parliamentary,0.8098000000000001
2017,Timor-Leste,760907.0,0.8326,701368.0,0,1.0848898153323219,Parliamentary,0.7674
2007,Timor-Leste,529198.0,0.7162999999999999,595005.0,0,0.8894009294039545,Parliamentary,0.8054000000000001
2001,Timor-Leste,446666.0,0.8456999999999999,454362.0,0,0.9830619638085931,Parliamentary,0.8603000000000001
2022,Timor-Leste,859925.0,0.7928000000000001,815316.0,0,1.0547137551575094,Presidential,0.7517
2022,Timor-Leste,859613.0,0.8145,815316.0,0,1.0543310814457216,Presidential,0.7726000000000001
2017,Timor-Leste,743150.0,0.754,701368.0,0,1.0595721504260245,Presidential,0.7116
2012,Timor-Leste,627295.0,0.7628,601323.0,0,1.043191429564477,Presidential,0.7312000000000001
2012,Timor-Leste,627295.0,0.8148000000000001,601323.0,0,1.043191429564477,Presidential,0.7809999999999999
2007,Timor-Leste,524073.0,0.7134,595005.0,0,0.8807875564070891,Presidential,0.81
2007,Timor-Leste,522933.0,0.7188,595005.0,0,0.8788716061209569,Presidential,0.8179000000000001
2002,Timor-Leste,446256.0,0.7779,486612.0,0,0.9170673966116741,Presidential,0.8482999999999999
2018,Togo,3155837.0,0.4266,4382547.0,0,0.7200919921680247,Parliamentary,0.5925
2013,Togo,3044332.0,0.5771999999999999,3484413.0,0,0.8737001038625444,Parliamentary,0.6606000000000001
2007,Togo,2974718.0,0.9097,2776908.0,0,1.0712339047602586,Parliamentary,0.8492000000000001
2002,Togo,2841079.0,0.8229000000000001,2328329.0,0,1.2202223139427462,Parliamentary,0.6743000000000001
1994,Togo,2000000.0,0.6908,1885440.0,0,1.0607603530210454,Parliamentary,0.6512
1990,Togo,1522491.0,0.6923,1730190.0,0,0.8799559585941429,Parliamentary,0.7867000000000001
1985,Togo,1318979.0,0.6989,1483720.0,0,0.8889675949640093,Parliamentary,0.7862
2025,Togo,4203711.0,0.5072,5058733.0,0,0.8309809986018238,Presidential,0.6103000000000001
2020,Togo,3738786.0,0.7426999999999999,4645140.0,0,0.8048812307056408,Presidential,0.9228000000000001
2015,Togo,3509258.0,0.5321,4019183.0,0,0.8731272002294994,Presidential,0.6093999999999999
2010,Togo,3277492.0,0.6579,3222000.0,0,1.0172228429546866,Presidential,0.6468
2005,Togo,3599306.0,0.8835999999999999,2589797.0,0,1.3898023667492085,Presidential,0.6358
2003,Togo,3233353.0,0.9645999999999999,2412988.0,0,1.3399788975328515,Presidential,0.7199
1998,Togo,2273190.0,0.7482,2121207.0,0,1.0716493015533137,Presidential,0.6981
2021,Tonga,62253.0,0.6441,59853.0,0,1.0400982406896897,Parliamentary,0.6192
2017,Tonga,59000.0,0.6936,57116.0,0,1.0329855031864976,Parliamentary,0.67
2014,Tonga,51448.0,0.7837000000000001,50418.0,0,1.0204292117894402,Parliamentary,0.768
2010,Tonga,42395.0,0.7249,53135.0,0,0.797873341488661,Parliamentary,0.9085
2008,Tonga,68730.0,0.478,67138.0,0,1.0237123536596264,Parliamentary,0.4669
2005,Tonga,65555.0,0.55,60215.0,0,1.0886822220376982,Parliamentary,0.5052
1999,Tonga,54912.0,0.5352,52065.0,0,1.054681647940075,Parliamentary,0.5075
1996,Tonga,49830.0,0.41840000000000005,66796.0,0,0.7460027546559674,Parliamentary,0.5609000000000001
1993,Tonga,48487.0,0.6331,45043.0,0,1.076460271296317,Parliamentary,0.5881000000000001
1987,Tonga,42496.0,0.6171,40920.0,0,1.038514173998045,Parliamentary,0.5942000000000001
2025,Trinidad and Tobago,1153876.0,0.5696,1092383.0,0,1.056292527437721,Parliamentary,0.5392
2020,Trinidad and Tobago,1134135.0,0.7026,936904.0,0,1.2105135638229745,Parliamentary,0.5804
2015,Trinidad and Tobago,1099279.0,0.7809999999999999,940813.0,0,1.1684351725582023,Parliamentary,0.6684
2010,Trinidad and Tobago,1040127.0,0.7716,936079.0,0,1.111153011658204,Parliamentary,0.6945
2007,Trinidad and Tobago,990352.0,0.7252,901612.0,0,1.0984237121954898,Parliamentary,0.6603
2002,Trinidad and Tobago,875260.0,0.7191,847651.0,0,1.0325711879063435,Parliamentary,0.6964
2001,Trinidad and Tobago,849874.0,0.6498,864805.0,0,0.9827348361769416,Parliamentary,0.6613
2000,Trinidad and Tobago,947689.0,0.6999,853781.0,0,1.1099907353290832,Parliamentary,0.6305
1995,Trinidad and Tobago,837741.0,0.6729999999999999,788020.0,0,1.0630961143118196,Parliamentary,0.633
1991,Trinidad and Tobago,794486.0,0.7040000000000001,742200.0,0,1.0704473187819994,Parliamentary,0.6576000000000001
1986,Trinidad and Tobago,882029.0,0.8045,717600.0,0,1.2291374024526198,Parliamentary,0.6545000000000001
1981,Trinidad and Tobago,736104.0,0.6441,644960.0,0,1.1413172909947904,Parliamentary,0.5643
1976,Trinidad and Tobago,565646.0,0.6425,491520.0,0,1.1508097330729166,Parliamentary,0.5583
1971,Trinidad and Tobago,357568.0,0.2559,463500.0,0,0.7714519956850054,Parliamentary,0.3317
1966,Trinidad and Tobago,459839.0,0.6790999999999999,445500.0,0,1.032186307519641,Parliamentary,0.6579
1961,Trinidad and Tobago,378511.0,0.8362,398820.0,0,0.9490772779700115,Parliamentary,0.8811
1956,Trinidad and Tobago,339028.0,0.8187000000000001,331660.0,0,1.0222155219200386,Parliamentary,0.8009000000000001
1950,Trinidad and Tobago,283150.0,0.6881,288420.0,0,0.9817280355037792,Parliamentary,0.7009000000000001
1946,Trinidad and Tobago,259512.0,0.5349,256666.0,0,1.0110883404891962,Parliamentary,0.529
2023,Tunisia,7853447.0,0.1061,8437288.0,0,0.9308022909731184,Parliamentary,0.114
2022,Tunisia,9136502.0,0.1215,8437288.0,0,1.082871889640368,Parliamentary,0.11220000000000001
2019,Tunisia,7065885.0,0.35850000000000004,8219612.0,0,0.859637291881904,Parliamentary,0.41700000000000004
2014,Tunisia,5285136.0,0.4539,7885952.0,0,0.6701963187196676,Parliamentary,0.6772
2011,Tunisia,4671276.0,0.539,7993924.0,0,0.5843533163437631,Parliamentary,0.9224
2009,Tunisia,4974707.0,0.6087,7306000.0,0,0.6809070626882014,Parliamentary,0.894
2004,Tunisia,4877905.0,0.642,6565677.0,0,0.7429401415878363,Parliamentary,0.8641
1999,Tunisia,3387542.0,0.5572,5563704.0,0,0.6088645262220995,Parliamentary,0.9151
1994,Tunisia,2976366.0,0.6026,4715820.0,0,0.6311449546420347,Parliamentary,0.9547
1989,Tunisia,2711925.0,0.5042,4113200.0,0,0.6593224253622484,Parliamentary,0.7646999999999999
1986,Tunisia,2622482.0,0.5946,3657850.0,0,0.7169462935877633,Parliamentary,0.8294
1981,Tunisia,2321031.0,0.6359,3085550.0,0,0.7522260212928004,Parliamentary,0.8454
2024,Tunisia,9753217.0,0.32659999999999995,8589081.0,0,1.1355367355366657,Presidential,0.28800000000000003
2019,Tunisia,7074566.0,0.47350000000000003,8219612.0,0,0.8606934244584781,Presidential,0.5502
2019,Tunisia,7074566.0,0.4216,8219612.0,0,0.8606934244584781,Presidential,0.48979999999999996
2014,Tunisia,5306324.0,0.4044,7885952.0,0,0.6728831217841549,Presidential,0.6011
2014,Tunisia,5306324.0,0.4235,7885952.0,0,0.6728831217841549,Presidential,0.6294
2009,Tunisia,5296008.0,0.6484000000000001,7306000.0,0,0.7248847522584178,Presidential,0.8945000000000001
2004,Tunisia,4877905.0,0.68,6565677.0,0,0.7429401415878363,Presidential,0.9152
1999,Tunisia,218400.0,0.0352,5563704.0,0,0.03925442475013049,Presidential,0.897
1994,Tunisia,3150612.0,0.634,4715820.0,0,0.6680942020687812,Presidential,0.9490000000000001
2023,Turkey,64145504.0,0.9123,61201971.0,1,1.0480953954897956,Parliamentary,0.8704999999999999
2018,Turkey,59367469.0,0.8895000000000001,57547968.0,1,1.0316171198260207,Parliamentary,0.8622
2015,Turkey,56949009.0,0.843,57579752.0,1,0.9890457499712746,Parliamentary,0.8523000000000001
2011,Turkey,52806322.0,0.8643000000000001,50809416.0,1,1.0393018884531167,Parliamentary,0.8316
2007,Turkey,42799303.0,0.7445999999999999,48423209.0,1,0.8838592873925394,Parliamentary,0.8425
2002,Turkey,41407027.0,0.7585999999999999,43198055.0,1,0.9585391518206086,Parliamentary,0.7914
1999,Turkey,37495217.0,0.8038,40626996.0,1,0.9229138428054094,Parliamentary,0.8709
1995,Turkey,34155981.0,0.7905,36812460.0,1,0.9278375039320925,Parliamentary,0.852
1991,Turkey,29979123.0,0.7979,31529300.0,1,0.9508337641495371,Parliamentary,0.8392000000000001
1987,Turkey,26376926.0,0.9178000000000001,26806110.0,1,0.9839893218374468,Parliamentary,0.9328
1983,Turkey,19740500.0,0.7554000000000001,24112290.0,1,0.8186903856912803,Parliamentary,0.9227
1977,Turkey,21000000.0,0.6679,22137040.0,0,0.9486363127138949,Parliamentary,0.7041
1973,Turkey,16798164.0,0.5668,19800800.0,0,0.84835784412751,Parliamentary,0.6681999999999999
1969,Turkey,14788552.0,0.5925,16059900.0,0,0.9208371160467997,Parliamentary,0.6435
1961,Turkey,12925395.0,0.7508,14014980.0,0,0.9222556864155353,Parliamentary,0.8140999999999999
1950,Turkey,8906107.0,0.7777,10048800.0,0,0.8862856261444153,Parliamentary,0.8775
2023,Turkey,64197454.0,0.8826999999999999,61201971.0,0,1.0489442243616631,Presidential,0.8415
2023,Turkey,64145504.0,0.9123,61201971.0,1,1.0480953954897956,Presidential,0.8704000000000001
2018,Turkey,59367469.0,0.8896999999999999,57547968.0,1,1.0316171198260207,Presidential,0.8623999999999999
2014,Turkey,55692841.0,0.7437,55509734.0,1,1.0032986466842013,Presidential,0.7413
2023,Turkmenistan,3496304.0,0.7904000000000001,4030573.0,0,0.8674458941693898,Parliamentary,0.9112
2018,Turkmenistan,3291312.0,0.8033,3756802.0,0,0.8760940821475287,Parliamentary,0.9168999999999999
2013,Turkmenistan,3063218.0,0.8332999999999999,3357359.0,0,0.9123891725609325,Parliamentary,0.9133
2008,Turkmenistan,2763993.0,0.8473999999999999,3061730.0,0,0.9027553050072998,Parliamentary,0.9387000000000001
2004,Turkmenistan,1915000.0,0.5579999999999999,2638445.0,0,0.7258062987858379,Parliamentary,0.7687999999999999
2022,Turkmenistan,3460080.0,0.8443999999999999,3981495.0,0,0.869040398141904,Presidential,0.9717
2017,Turkmenistan,3252243.0,0.8547,3701607.0,0,0.8786029959420327,Presidential,0.9728
2012,Turkmenistan,2987324.0,0.8703,3319136.0,0,0.9000306103757122,Presidential,0.9670000000000001
2007,Turkmenistan,2677589.0,1.0018,2638445.0,0,1.0148360113627535,Presidential,0.9872
2002,Tuvalu,5188.0,0.6315,6572.0,0,0.7894096165550821,Parliamentary,0.7998999999999999
1981,Tuvalu,3368.0,0.8498,3368.0,0,1.0,Parliamentary,0.8498
1977,Tuvalu,2862.0,0.7883,2862.0,0,1.0,Parliamentary,0.7883
2021,Uganda,18103603.0,0.49770000000000003,20088747.0,0,0.9011812931886692,Parliamentary,0.5523
2016,Uganda,15277198.0,0.6037,17110660.0,0,0.892846798428582,Parliamentary,0.6761
2011,Uganda,13954129.0,0.5532,14954435.0,0,0.933109743029409,Parliamentary,0.5929
